Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
24	1.5270715	0.11170213	0.10323204	0.09588721	5.089307	5.0883846	0.24572425	-5.2911043	-7.945537	2.0107608	2.040239	0.015932571	2.5143516e-05	21.204784	6.9414725	30.793695	0.37270772	0.2904255	0.75068325	2.7	0.0	21.319149	28998	96000.0	5453.746295213699
25	1.5523442	0.18947369	0.0934841	0.089433484	5.3277	5.3269696	0.2454311	-5.5337267	-8.44995	2.0106144	2.0430992	0.015629198	2.5394946e-05	19.514124	8.14472	30.523985	-0.08190068	0.49578947	0.9769895	3.4	0.0	21.105263	29998	100000.0	5676.332968950272
26	1.5778555	0.23157895	0.0848352	0.08249584	5.52576	5.52568	0.24678989	-5.691788	-8.595169	1.9865253	2.0205011	0.01579301	2.5648904e-05	19.060148	8.434045	30.337448	-0.30682364	0.5936842	1.061311	3.4	0.0	20.963158	30998	104000.0	5900.185148477554
27	1.603605	0.2263158	0.0769761	0.082717314	5.7518196	5.750873	0.24864441	-5.939934	-8.997554	1.9687155	2.0016515	0.016222768	2.5905381e-05	18.921171	8.241019	29.657488	0.075060435	0.5942105	1.0884166	3.4	0.0	21.010527	31998	108000.0	6124.587386369705
28	1.629593	0.15591398	0.069836676	0.07728371	5.886256	5.8866134	0.25111794	-5.9707046	-9.190332	1.8788247	1.906218	0.015877148	2.6164438e-05	19.951868	7.270006	30.274668	2.1256337	0.44247314	0.974002	3.3	0.0	21.639786	32999	112000.0	6348.076981306076
29	1.6558791	0.15591398	0.063109174	0.08381355	6.2824354	6.2827215	0.24362841	-6.57862	-10.799682	2.0167968	2.0409575	0.016614506	2.6426076e-05	20.057688	7.146403	31.395031	1.0831157	0.4349462	0.95872575	3.4	0.0	21.478495	34000	116000.0	6569.728580713272
30	1.6824632	0.12903225	0.057146613	0.07754996	6.383375	6.382544	0.24748418	-6.559204	-10.60133	1.8928951	1.9118831	0.016434161	2.6690344e-05	20.683575	6.794653	31.698307	1.5680189	0.3612903	0.8647869	3.2	0.0	21.57527	34998	120000.0	6796.463797092438
31	1.7092856	0.23280424	0.05184349	0.07302487	6.531274	6.5316014	0.24941829	-6.615045	-10.574966	1.8587829	1.872144	0.016190523	2.6957256e-05	18.756823	8.076574	34.177593	1.0923616	0.63862437	1.1568248	3.5	0.0	21.0582	35998	124000.0	7022.700726747513
32	1.7363465	0.17460318	0.047205795	0.06727718	6.57896	6.579003	0.25388435	-6.479542	-10.203445	1.711846	1.7204248	0.015336159	2.722682e-05	19.842583	7.7855735	33.359528	-0.44463593	0.45820105	0.97866076	3.5	0.0	21.15873	36998	128000.0	7245.566462516785
33	1.7637056	0.1875	0.042913914	0.067416355	6.827313	6.8270025	0.2525398	-6.797832	-10.759303	1.7827692	1.7889944	0.016106509	2.749909e-05	19.702808	7.755189	32.760242	-1.3550558	0.52760416	1.0455853	3.4	0.0	20.786459	37998	132000.0	7467.812171936035
34	1.7913625	0.19251336	0.038923666	0.067260355	6.96805	6.9675627	0.2535317	-6.894706	-11.1769905	1.7350428	1.7402338	0.016204098	2.7774084e-05	19.902672	7.666968	32.69491	0.6870631	0.53475934	1.071867	3.6	0.0	21.417112	38998	136000.0	7695.385237932205
35	1.8192579	0.09497207	0.03524875	0.065194696	7.1306543	7.1309695	0.25344136	-7.0056086	-11.678095	1.6858908	1.6867555	0.015987784	2.8051825e-05	21.768744	6.139491	33.388077	1.5080383	0.28044692	0.8377996	3.6	0.0	22.240223	39998	140000.0	7920.709717750549
36	1.8474514	0.14438502	0.03196655	0.06360467	7.279713	7.278459	0.25326207	-7.1151447	-11.844432	1.6555076	1.6550946	0.015810797	2.8332337e-05	20.621492	6.8463473	29.963648	2.8863592	0.42352945	0.9881558	3.6	0.0	21.406418	40998	144000.0	8143.540180206299
37	1.8759426	0.12087912	0.028936097	0.065894395	7.576797	7.577748	0.24700457	-7.5653944	-12.545567	1.7797513	1.7761323	0.016451882	2.8615665e-05	21.246105	6.4380436	32.49748	3.0199537	0.34725273	0.9173948	3.4	0.0	22.203297	42000	148000.0	8370.442758083344
38	1.9046726	0.115384616	0.026165655	0.06598576	7.769146	7.7685876	0.24402176	-7.7712703	-13.442614	1.790289	1.7845631	0.016733155	2.8901819e-05	21.440445	6.3216686	30.003332	2.048809	0.31978023	0.8589183	3.3	0.0	21.868132	42998	152000.0	8595.75192975998
39	1.9337004	0.15846995	0.023758797	0.0650931	7.8826714	7.8810477	0.2457688	-7.77759	-13.431024	1.7421407	1.7376451	0.016290054	2.9190844e-05	20.867252	7.2446084	30.970987	-0.34545252	0.44153008	0.996399	3.4	0.0	21.836065	43998	156000.0	8818.08178973198
40	1.9630264	0.1576087	0.021531949	0.060402773	7.964909	7.963579	0.2477069	-7.7551036	-13.179233	1.6320167	1.6233091	0.01620036	2.9482737e-05	20.766674	7.2758613	32.90176	-2.751751	0.43043476	0.9873921	3.5	0.0	21.701086	44998	160000.0	9041.959731817245
41	1.9926504	0.10497238	0.019623196	0.060498673	8.159739	8.160457	0.24347189	-7.955697	-13.307753	1.7008762	1.6937422	0.016437737	2.9777568e-05	21.263979	6.409946	30.476395	0.5153578	0.2922652	0.7930958	3.4	0.0	22.121548	45998	164000.0	9270.609775543213
42	2.0225725	0.073033705	0.017786326	0.062278945	8.363453	8.363455	0.23994426	-8.225949	-14.149835	1.7142818	1.7062156	0.016650943	3.0075353e-05	22.302734	5.795251	32.049496	2.5141468	0.21629213	0.70161426	3.5	0.0	22.455055	47000	168000.0	9498.523818969727
43	2.0527327	0.11956522	0.01612074	0.06427081	8.577715	8.577695	0.23557584	-8.511227	-14.816641	1.7811657	1.7722976	0.016715847	3.0376095e-05	21.15693	6.7793145	34.073174	1.9458601	0.3298913	0.85524476	3.3	0.0	21.684782	47998	172000.0	9720.882652521133
44	2.083251	0.11827957	0.014591759	0.06170189	8.667446	8.666654	0.23610227	-8.479465	-14.843111	1.7112269	1.7012107	0.016649066	3.0679872e-05	20.69096	6.328654	29.651808	1.9284568	0.31021503	0.82816875	3.3	0.0	21.54301	48998	176000.0	9947.083950519562
45	2.1141262	0.12087912	0.013265414	0.060146406	8.788914	8.788017	0.23690054	-8.555037	-14.960666	1.7308471	1.7197131	0.016816137	3.098666e-05	21.366734	6.5141654	31.496897	2.0072699	0.32417583	0.8371643	3.4	0.0	22.098902	49998	180000.0	10170.885708093643
46	2.1452403	0.10928962	0.012001798	0.065110534	9.191565	9.192532	0.22174513	-9.314537	-17.104984	1.8858086	1.8740315	0.01730647	3.1296535e-05	21.780163	6.2016034	30.511911	3.1948845	0.30546448	0.8158757	3.5	0.0	21.896175	50998	184000.0	10394.529997587204
47	2.1767125	0.08839779	0.010832299	0.06427053	9.27757	9.278028	0.22309789	-9.245262	-16.468464	1.9279776	1.9187093	0.017395366	3.1609492e-05	20.981304	5.792152	32.89856	1.2037634	0.25911602	0.79221857	3.4	0.0	22.093924	51998	188000.0	10615.274006843567
48	2.2085416	0.09944751	0.009847317	0.06123459	9.357803	9.358063	0.22233298	-9.221752	-16.219015	1.828437	1.8160856	0.017115463	3.192559e-05	20.867077	6.3682446	31.578812	0.64603865	0.28066295	0.81979084	3.5	0.0	21.867403	52998	192000.0	10843.021809339523
49	2.2406092	0.08839779	0.00895965	0.061757386	9.449988	9.450691	0.22091861	-9.238166	-16.678099	1.768241	1.756941	0.017035767	3.2244843e-05	21.826492	6.150425	29.78499	-0.67640764	0.27900553	0.8298978	3.4	0.0	22.17127	53998	196000.0	11069.848304271698
50	2.2730348	0.072222225	0.00813185	0.060730793	9.622787	9.620699	0.21845643	-9.429056	-17.264164	1.8112893	1.7990872	0.016884588	3.2567285e-05	21.835423	5.7398543	30.907986	2.575991	0.20500001	0.6641849	3.1	0.0	22.205555	54998	200000.0	11299.326524972916
51	2.3058176	0.10555556	0.0073618316	0.06061956	9.80047	9.800533	0.21508338	-9.642099	-17.489813	1.8819702	1.8670305	0.017357567	3.289296e-05	21.448898	6.14244	29.852125	3.6766245	0.3238889	0.8982307	3.4	0.0	22.272223	55998	204000.0	11524.351528406143
52	2.338839	0.055555556	0.0066823754	0.06113102	9.8669195	9.866004	0.21222638	-9.609926	-17.456741	1.8282068	1.8147215	0.016817655	3.322189e-05	21.886679	5.1029987	31.406828	3.34589	0.16055556	0.6173867	3.4	0.0	22.2	56998	208000.0	11747.688612699509
53	2.3722186	0.061797753	0.006065517	0.063649684	10.0591755	10.059379	0.20673434	-9.878475	-18.32005	1.8737739	1.8623028	0.017230071	3.3554115e-05	21.717129	4.922727	30.114468	5.0406566	0.18707865	0.66754746	3.4	0.0	22.52809	57998	212000.0	11972.62132024765
54	2.4059548	0.028248588	0.005507575	0.06261355	10.194082	10.19469	0.20409904	-9.987306	-18.53934	1.9152819	1.9006844	0.01724524	3.388965e-05	22.926647	4.907045	31.277308	3.3944995	0.07627119	0.40825063	3.0	0.0	22.694916	58998	216000.0	12193.66608428955
55	2.4400494	0.0726257	0.004989039	0.061462358	10.409266	10.408637	0.1966365	-10.270788	-18.880888	2.040153	2.024712	0.01745734	3.422855e-05	21.913479	5.4649076	31.272917	3.5432792	0.20837988	0.6930518	3.3	0.0	22.363129	59998	220000.0	12419.722123622894
56	2.4745016	0.061797753	0.0045253215	0.06264339	10.551381	10.550849	0.19366884	-10.431586	-19.233238	2.0427704	2.0263128	0.017513402	3.4570836e-05	22.139109	5.2320924	31.593664	3.0478933	0.15898876	0.58583766	3.4	0.0	22.2809	60998	224000.0	12651.970746517181
57	2.509192	0.03954802	0.0041053896	0.06348527	10.590727	10.590666	0.19219825	-10.362125	-19.446653	1.9295453	1.9139683	0.0169377	3.4916542e-05	22.64933	4.850121	30.07967	1.9139593	0.121468924	0.5293553	3.3	0.0	22.774012	62000	228000.0	12883.71795964241
58	2.54424	0.028248588	0.00371759	0.062402215	10.83887	10.839231	0.18657087	-10.7557745	-20.489044	2.0448472	2.0286407	0.017226094	3.5265708e-05	22.764574	4.4945726	31.67714	5.8367805	0.09435028	0.49193692	3.3	0.0	22.564972	62998	232000.0	13112.515232801437
59	2.5796456	0.050847456	0.0033782828	0.059991486	10.871311	10.870132	0.18352999	-10.643043	-19.690247	1.9747503	1.9570583	0.016697174	3.5618374e-05	22.360298	5.4332314	32.386974	2.7387626	0.1542373	0.6236367	3.1	0.0	22.58757	63998	236000.0	13337.044709444046
60	2.615409	0.050561797	0.0030734052	0.056896314	10.931384	10.931572	0.18126443	-10.639328	-19.275818	1.8942673	1.8785923	0.017007442	3.5974554e-05	22.365423	4.957593	30.448694	3.678023	0.15224718	0.5989884	3.3	0.0	22.342697	64998	240000.0	13559.633803129196
61	2.6515298	0.039772727	0.002781357	0.061374914	11.190602	11.189824	0.17361249	-11.094208	-21.547722	2.0764496	2.0562465	0.016849428	3.633429e-05	22.82064	4.8243766	30.463379	3.2319171	0.1153409	0.49936655	2.9	0.0	22.818182	65998	244000.0	13782.794408798218
62	2.6880085	0.02247191	0.0025169433	0.06136158	11.181203	11.180331	0.17443496	-10.890362	-21.013624	1.9222159	1.900519	0.016981617	3.6697642e-05	22.090744	5.0334616	33.625153	4.7085333	0.06741573	0.37857667	3.1	0.0	22.494383	66998	248000.0	14003.564344882965
63	2.7248445	0.028089888	0.0022864004	0.058797583	11.347672	11.345622	0.16793945	-11.151754	-21.338484	1.9701608	1.9474515	0.016730942	3.706462e-05	22.657173	4.6690407	31.528648	3.4424777	0.079213485	0.38345775	2.7	0.0	22.382023	67998	252000.0	14235.441655874252
64	2.7620387	0.06043956	0.002072248	0.059790775	11.457355	11.458315	0.16609658	-11.249089	-21.688175	2.0484412	2.0266964	0.016673027	3.7435264e-05	21.591522	5.7915297	30.319378	-0.9966936	0.15714285	0.56610155	3.1	0.0	22.027473	68998	256000.0	14468.149522781372
65	2.7997093	0.03409091	0.0018767206	0.060255118	11.701032	11.70102	0.15806924	-11.60644	-22.820448	2.2272425	2.202672	0.0170594	3.7809627e-05	22.049095	4.8714647	30.234753	5.416543	0.1090909	0.5281048	3.3	0.0	22.647728	69998	260000.0	14701.164986848831
66	2.8377373	0.011428571	0.001705179	0.058859322	11.637217	11.63611	0.15950373	-11.351179	-21.886862	1.9513179	1.9280686	0.016248047	3.818771e-05	22.610619	4.0032997	33.70229	2.7034757	0.033714283	0.26993212	2.9	0.0	22.988571	70998	264000.0	14927.148255586624
67	2.8761234	0.0057142857	0.0015485197	0.05963784	11.877182	11.87576	0.152873	-11.753826	-23.526548	2.1742284	2.1472895	0.016651222	3.8569593e-05	22.519476	4.4543414	30.175682	0.49223566	0.047999997	0.28920385	3.0	0.0	22.845715	71998	268000.0	15150.377512931824
68	2.914867	0.011363637	0.0014010497	0.05992744	11.937289	11.936005	0.14854327	-11.756751	-23.393148	2.0970123	2.0721622	0.016428664	3.8955288e-05	22.341597	4.118084	30.033865	5.4148054	0.03579545	0.26311603	2.8	0.0	22.6875	72998	272000.0	15371.745846033096
69	2.9539511	0.0055555557	0.0012704591	0.058794796	11.985909	11.9860525	0.14625715	-11.723568	-23.393875	1.9999708	1.9735838	0.015773062	3.9344835e-05	22.221992	4.3022165	29.913813	1.6140391	0.03111111	0.21168345	2.0	0.0	22.372223	73998	276000.0	15589.756563901901
70	2.993527	0.011428571	0.0011542196	0.057472177	12.22543	12.223334	0.13920902	-12.126264	-24.063036	2.1573462	2.1301837	0.015898047	3.9738294e-05	22.470165	4.2603564	30.759718	5.2767935	0.043428574	0.30993032	3.0	0.0	22.657143	74998	280000.0	15810.967590093613
71	3.0334623	0.016949153	0.0010442986	0.05879376	12.423047	12.423519	0.1345034	-12.437494	-25.97035	2.3730977	2.3463142	0.016164446	4.0135666e-05	22.412918	4.5715284	31.43162	-0.5686423	0.050847456	0.31102502	2.3	0.0	22.666666	75998	284000.0	16040.544232606888
72	3.0737557	0.028089888	0.0009471316	0.05802858	12.408092	12.407059	0.13361402	-12.272	-24.7732	2.2463663	2.2178042	0.015685545	4.053703e-05	22.678947	4.913593	30.99276	-3.1546938	0.074157305	0.44507998	3.5	0.0	22.539326	76998	288000.0	16273.835100650787
73	3.1145263	0.028248588	0.00086052617	0.056994982	12.50234	12.50235	0.13056579	-12.361422	-25.109957	2.224959	2.1962357	0.015306419	4.0942392e-05	22.411942	4.903568	30.959906	0.32868576	0.073446326	0.40634236	2.9	0.0	22.519773	77998	292000.0	16503.398228883743
74	3.1556337	0.016949153	0.0007787534	0.058083072	12.743265	12.745605	0.12592824	-12.759447	-26.536446	2.37885	2.3486834	0.01566211	4.1351825e-05	22.270494	4.199151	32.563034	2.207501	0.044067796	0.30565545	2.5	0.0	22.58757	78998	296000.0	16727.15514063835
75	3.1970942	0.0	0.000708052	0.058672193	12.664823	12.665061	0.12425085	-12.4452	-25.272202	2.2207055	2.1916583	0.01532672	4.176534e-05	22.499397	3.8502352	30.66556	10.87224	0.009714286	0.04232431	0.3	0.0	22.77143	79998	300000.0	16955.01881790161
76	3.2390394	0.0055555557	0.0006438824	0.05702959	12.686947	12.686908	0.1253515	-12.433352	-25.412714	2.1146712	2.084519	0.015237068	4.218299e-05	23.077404	3.980596	30.784548	2.2563024	0.016666668	0.15581328	2.0	0.0	22.377777	80998	304000.0	17178.658952236176
77	3.2814362	0.017045455	0.00058283866	0.054876596	13.074368	13.073065	0.116308376	-13.145137	-27.227118	2.4118629	2.3785884	0.015092355	4.2604817e-05	22.743414	4.207275	30.412727	2.5063157	0.037499998	0.26038104	2.0	0.0	22.727272	81998	308000.0	17399.976993083954
78	3.3242047	0.0056497175	0.0005275956	0.056515116	12.9873905	12.986846	0.1165621	-12.820987	-26.46806	2.3125653	2.2813127	0.014815483	4.303087e-05	22.433483	4.2257457	29.996222	3.8743322	0.014124294	0.16527136	2.2	0.0	22.553673	82998	312000.0	17622.455010652542
79	3.3673437	0.011235955	0.00047869814	0.056833953	13.106427	13.106489	0.113269486	-12.982162	-27.186453	2.2828367	2.2474442	0.014702663	4.3461183e-05	22.379383	4.4150996	30.30923	1.7573766	0.038202245	0.2975577	3.3	0.0	22.477528	83998	316000.0	17854.128784179688
80	3.4109542	0.011235955	0.00043491417	0.05682406	13.135917	13.136869	0.109855704	-12.955807	-26.758774	2.2072878	2.173274	0.014146113	4.3895787e-05	22.538492	4.3110485	31.990398	0.5763413	0.027528089	0.2237966	2.2	0.0	22.460674	84998	320000.0	18088.73044371605
81	3.4550226	0.016949153	0.00039492303	0.056953255	13.240022	13.238088	0.10877296	-13.081383	-27.094547	2.3162813	2.2852216	0.014385012	4.4334753e-05	22.657274	4.4888706	32.12358	-0.3296139	0.036723163	0.27133587	2.2	0.0	22.638418	85998	324000.0	18317.39837217331
82	3.4995823	0.0056497175	0.0003585631	0.057082817	13.195162	13.195784	0.10807358	-12.870943	-26.238125	2.106193	2.074088	0.014065768	4.4778095e-05	22.006155	4.2540116	31.077785	2.513262	0.015819207	0.15901722	2.1	0.0	22.480227	86998	328000.0	18544.141958236694
83	3.5445719	0.0056818184	0.00032484904	0.05626427	13.460195	13.460801	0.10092024	-13.371787	-28.56259	2.321415	2.2877946	0.01382427	4.5225883e-05	22.658546	4.035943	31.455482	6.131532	0.022727273	0.20765315	2.7	0.0	22.59659	87998	332000.0	18769.14806652069
84	3.5900767	0.0056497175	0.00029499788	0.05678126	13.247616	13.24776	0.1044575	-12.850452	-26.472498	1.9009267	1.8691291	0.013282156	4.567814e-05	22.590609	3.826011	29.73808	4.28006	0.018079096	0.1544472	2.0	0.0	22.677965	88998	336000.0	18991.651523828506
85	3.6360562	0.0	0.00026739662	0.05759283	13.569875	13.5707245	0.098125346	-13.438833	-29.26774	2.2828434	2.2538803	0.0134176025	4.613492e-05	22.756453	3.6900465	30.382528	10.165913	0.0033707866	0.018047616	0.1	0.0	22.61236	90000	340000.0	19212.218280553818
86	3.6823254	0.0	0.0002423096	0.057725273	13.525407	13.52617	0.09843202	-13.287118	-28.579445	2.1511033	2.1230166	0.013239806	4.6596273e-05	22.710072	3.786372	29.344982	10.781247	0.0061797756	0.035411086	0.3	0.0	22.455055	90998	344000.0	19438.276881694794
87	3.7289333	0.011299435	0.00021909538	0.05812161	13.890283	13.890232	0.09368239	-13.950992	-31.458145	2.5520487	2.5178595	0.013151777	4.7062233e-05	22.72958	4.164463	31.86883	0.7337978	0.02937853	0.22205041	2.1	0.0	22.728813	91998	348000.0	19665.18346118927
88	3.7760487	0.011235955	0.00019824383	0.056813695	13.921203	13.922236	0.09156683	-13.915762	-31.39027	2.459317	2.424815	0.012985772	4.753285e-05	22.387377	4.506644	30.099081	-3.1470098	0.029775282	0.2378767	2.3	0.0	22.398876	92998	352000.0	19897.741534471512
89	3.823655	0.011173184	0.00018000191	0.05677771	13.896107	13.894304	0.09199544	-13.761741	-30.240812	2.3664446	2.3337445	0.01269964	4.800818e-05	22.896605	4.248433	30.776491	-1.9610765	0.025698323	0.22149552	2.2	0.0	22.256983	93998	356000.0	20130.470586061478
90	3.8717263	0.0056179776	0.00016369509	0.056042872	13.803384	13.802887	0.092405766	-13.523404	-29.6966	2.11201	2.075003	0.012461936	4.8488262e-05	22.602375	4.194592	29.45212	-3.3788955	0.017977528	0.1554709	2.0	0.0	22.410112	94998	360000.0	20358.062192201614
91	3.920292	0.0	0.00014854231	0.05701284	14.025642	14.026853	0.087114595	-13.922162	-31.13632	2.3179052	2.282705	0.012408241	4.897315e-05	22.582869	3.9878147	30.28908	10.098592	0.0016853933	0.0128724035	0.1	0.0	22.601124	95998	364000.0	20580.961931228638
92	3.9692788	0.005586592	0.00013460813	0.055071484	14.050122	14.048049	0.08751928	-13.893709	-31.015879	2.3457005	2.3082461	0.012477079	4.9462862e-05	22.931438	4.0647554	30.252304	6.174085	0.011731843	0.14921325	2.0	0.0	22.223463	96998	368000.0	20807.80199122429
93	4.018941	0.0	0.000122058096	0.055894196	14.258893	14.257447	0.08303235	-14.279172	-32.9524	2.4616773	2.427127	0.011871595	4.9957514e-05	22.254719	4.07233	28.949162	0.10507254	0.018539326	0.15413442	2.0	0.0	22.505617	97999	372000.0	21032.70322561264
94	4.069145	0.011299435	0.00011062399	0.05580327	14.023547	14.022328	0.08507992	-13.6746235	-30.339642	2.0322595	2.000746	0.011619181	5.0457074e-05	22.577288	4.3225317	30.203611	0.10465623	0.025423728	0.21200675	2.0	0.0	22.525423	98998	376000.0	21261.90907239914
