Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
96	10.326833	0.006369427	7.291879e-05	0.08106069	14.422414	14.419823	0.19459905	-12.529365	-48.40517	1.7447865	1.7421032	0.028465621	10.0	22.436138	4.4608483	30.865746	-0.7290165	1.7408836	0.6645367	5.520236	0.6637805	22.834394	100998	384000.0	25034.980844974518
97	10.422029	0.0067114094	6.597178e-05	0.07790838	14.448237	14.447326	0.19296533	-12.564742	-48.883476	1.7293453	1.7240307	0.028143978	10.0	22.114307	5.0941834	29.745758	-11.816707	1.9244946	0.9445917	6.287553	0.0	29.664429	101998	388000.0	25335.022401094437
98	10.51721	0.0	5.968622e-05	0.07824908	14.514682	14.515179	0.19088477	-12.620266	-49.395226	1.7274821	1.7227103	0.027696805	10.0	22.852701	3.6882043	30.522324	12.72031	1.7705789	0.5709863	4.7215014	0.9085764	23.12069	102998	392000.0	25577.982560634613
99	10.612746	0.00625	5.3999145e-05	0.08089361	14.5515	14.552584	0.18882677	-12.680162	-49.92978	1.704148	1.7004824	0.027164593	10.0	22.799763	4.080514	30.200848	4.416555	1.7584778	0.76163965	5.0269313	0.66326815	22.85	103998	396000.0	25852.304309368134
100	10.707821	0.0	4.885389e-05	0.08193112	14.598741	14.597159	0.1876203	-12.7399645	-50.448853	1.6974761	1.6963177	0.027069233	10.0	22.256021	5.211005	31.024284	-14.418765	1.6988075	0.6829185	5.4625993	0.0	30.63492	104998	400000.0	26158.893456220627
101	10.803392	0.0066225166	4.419904e-05	0.078323185	14.615641	14.6162815	0.18741286	-12.747678	-50.921444	1.7149844	1.7115201	0.027051339	10.0	22.553875	5.1319847	31.03792	-13.837107	1.7840024	0.6423135	4.699945	0.0	29.556292	106000	404000.0	26417.11487197876
102	10.898646	0.0	3.9987794e-05	0.078486964	14.667785	14.666955	0.18385704	-12.8323555	-51.431633	1.6945442	1.6936548	0.026715077	10.0	23.058706	3.803365	31.987267	11.547856	1.7506213	0.70768636	4.490218	0.90773124	23.017143	106998	408000.0	26653.991888046265
103	10.994221	0.0	3.617761e-05	0.07798217	14.678678	14.677928	0.18535903	-12.805213	-51.934982	1.6733059	1.6703403	0.026596272	10.0	23.021923	3.7435522	31.525145	11.519876	1.7393386	0.62304866	5.0713344	0.9077898	22.97701	107998	412000.0	26903.211291074753
104	11.089545	0.0	3.273045e-05	0.07940545	14.734863	14.735312	0.18244617	-12.872279	-52.458168	1.6666253	1.6639365	0.026242329	10.0	22.293951	4.3363547	30.60224	12.221983	1.7734927	0.62438613	4.3177304	0.8938528	22.65341	108998	416000.0	27151.623822689056
105	11.184584	0.0057142857	2.9611825e-05	0.07685255	14.781142	14.780241	0.18176225	-12.914838	-52.94022	1.6438286	1.6414243	0.025942562	10.0	22.435467	4.2008414	30.637177	2.6608777	1.8061384	0.71505326	6.1323295	0.66445416	22.891428	109998	420000.0	27393.007551908493
106	11.279998	0.0	2.6790278e-05	0.08001303	14.8150215	14.813743	0.18032372	-12.949039	-53.48187	1.6231428	1.6207969	0.025622303	10.0	22.01595	4.0674534	31.674664	10.856774	1.7428272	0.6571439	5.527095	0.91583836	22.698864	110998	424000.0	27651.557218790054
107	11.375457	0.0057471264	2.4237654e-05	0.07726819	14.829201	14.8287325	0.17965399	-12.979432	-53.96132	1.6433015	1.6400101	0.025524624	10.0	22.728405	3.9070017	32.095726	3.308716	1.8096983	0.6777825	4.7832007	0.9084728	22.971264	111998	428000.0	27903.19532752037
108	11.47091	0.0056818184	2.1928268e-05	0.07735952	14.864191	14.863379	0.17891978	-12.991789	-54.470722	1.6461463	1.6466736	0.025673172	10.0	22.389574	4.1974998	30.760345	-2.5120335	1.8095208	0.84069145	7.026609	0.66439265	22.65341	112998	432000.0	28157.99759697914
109	11.566423	0.0056818184	1.9838835e-05	0.07858211	14.917352	14.9180975	0.17767465	-13.0588045	-54.99229	1.6241907	1.6254362	0.024915213	10.0	22.868542	3.7596	29.164885	4.829383	1.8048073	0.6154936	4.7413464	0.90925854	22.954546	113998	436000.0	28399.96338415146
110	11.661708	0.0056497175	1.794865e-05	0.07772584	14.943371	14.944925	0.17537773	-13.0864315	-55.49151	1.6164116	1.6162571	0.025145927	10.0	22.489567	4.449106	31.23494	-3.6968312	1.7918643	0.7690836	6.0786424	0.6642274	22.59887	114998	440000.0	28655.018812417984
111	11.75734	0.0	1.6238473e-05	0.077164255	14.979204	14.976679	0.17564078	-13.116893	-55.993748	1.6102376	1.6063632	0.025050323	10.0	22.828985	3.7387838	31.351376	13.193352	1.72186	0.62791467	5.230978	0.66545516	22.748571	115998	444000.0	28909.422580957413
112	11.852994	0.0116959065	1.4691194e-05	0.0775089	15.001426	15.002304	0.1761996	-13.119597	-56.505993	1.6317141	1.6293454	0.025384199	10.0	22.186798	4.4287643	31.450453	-0.01108271	1.8753906	0.9303994	9.366565	0.65861434	23.292398	116998	448000.0	29166.781707763672
113	11.948658	0.0057471264	1.3291331e-05	0.07804616	15.035926	15.039338	0.17440343	-13.143045	-57.02043	1.5993236	1.5976393	0.024148619	10.0	22.226835	4.5066147	31.13071	-1.5212978	1.8915658	0.7373735	4.730906	0.9080225	22.954023	117998	452000.0	29433.568886756897
114	12.043978	0.0	1.2024896e-05	0.07682395	15.0555525	15.05463	0.17294638	-13.16846	-57.515083	1.6006175	1.5990084	0.024486344	10.0	22.704733	3.7236683	30.227116	12.369923	1.8052047	0.67507845	4.3866057	0.9099886	23.04023	118998	456000.0	29692.52257156372
115	12.138872	0.011494253	1.0879154e-05	0.07730152	15.082193	15.083267	0.17098822	-13.217939	-58.028862	1.5598751	1.5596418	0.024032407	10.0	22.494207	4.3848305	31.198328	-1.0849227	1.8554947	0.85445195	6.211035	0.6655048	22.931034	119998	460000.0	29952.350031852722
116	12.234082	0.0057803467	9.842542e-06	0.07524176	15.096501	15.095463	0.17043832	-13.219379	-58.513454	1.5672857	1.5707425	0.023878017	10.0	22.448397	3.947657	30.515156	0.8508198	1.9198931	0.7189277	5.2702413	0.6742847	23.104046	120998	464000.0	30202.66613841057
117	12.329527	0.0056497175	8.904765e-06	0.07306639	15.140467	15.140563	0.16975589	-13.271578	-58.99643	1.5567051	1.5566199	0.023945007	10.0	22.785112	4.380075	31.108274	0.37682277	1.8013337	0.7702206	6.5622582	0.6644783	22.672316	121998	468000.0	30454.051856040955
118	12.424127	0.0	8.056313e-06	0.073174134	15.181047	15.180068	0.16651072	-13.331801	-59.50565	1.552901	1.5524834	0.023599913	10.0	22.588564	4.053437	31.349157	9.535223	1.8139971	0.6875062	4.8046327	0.6645877	23.01724	122998	472000.0	30704.3787651062
119	12.518978	0.0	7.2886123e-06	0.07652301	15.205555	15.204173	0.16711462	-13.347243	-60.053318	1.567866	1.5657815	0.023590691	10.0	22.592329	4.229308	30.297237	0.14205733	1.8198655	0.753069	6.5602694	0.67243177	22.568182	123998	476000.0	30950.424456596375
120	12.614338	0.0	6.59409e-06	0.076521486	15.219358	15.219324	0.1648304	-13.360243	-60.56168	1.5366871	1.5390872	0.0228333	10.0	22.862194	3.9345732	31.175083	11.593188	1.82791	0.6762224	5.81928	0.9103232	22.84091	124998	480000.0	31192.335446834564
121	12.709283	0.017045455	5.965816e-06	0.07801594	15.26668	15.266672	0.16330075	-13.433778	-61.087933	1.5214568	1.5181404	0.022368861	10.0	22.076714	4.3385963	30.286463	2.8106816	1.7890067	0.6529684	4.773488	0.908497	22.818182	125998	484000.0	31441.182071447372
122	12.804616	0.011299435	5.397376e-06	0.073651	15.262666	15.26367	0.16524269	-13.395339	-61.543453	1.5407631	1.5395927	0.023335254	10.0	22.37861	4.2667875	31.147575	4.704485	1.8735517	0.77272373	4.468733	0.6639224	22.570621	126998	488000.0	31685.47501063347
123	12.899805	0.0057471264	4.8830607e-06	0.07481551	15.299053	15.300306	0.1618162	-13.442681	-62.06572	1.5262125	1.5231489	0.022831505	10.0	22.210522	4.232987	29.82675	1.1865962	1.9117593	0.7500661	5.817616	0.66325766	22.97701	127998	492000.0	31933.698464632034
124	12.994519	0.0057142857	4.417764e-06	0.07475951	15.323134	15.322637	0.16183323	-13.459709	-62.57327	1.5131977	1.510195	0.022554977	10.0	22.784752	3.7257195	29.352156	-1.5995955	1.8473402	0.78140485	6.98307	0.89488226	22.885714	129000	496000.0	32177.150996685028
125	13.090092	0.0	3.996785e-06	0.0738593	15.335982	15.336409	0.1608552	-13.490951	-63.07026	1.5183015	1.519268	0.022947911	10.0	22.894354	3.7976844	30.405281	9.874185	1.694837	0.51577187	4.2959633	0.9085525	22.559322	129998	500000.0	32378.696366786957
