Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
37	4.710042	0.050561797	0.026657486	0.13550507	7.983512	7.983913	0.5620912	-5.7884464	-18.616629	1.6154788	1.5539998	0.046197228	0.5792106	21.908543	5.4859757	30.806322	2.0912495	2.2553298	0.9114782	5.179649	0.91051143	22.505617	41998	148000.0	9845.90286898613
38	4.8078585	0.027777778	0.024122704	0.13000824	8.157773	8.158609	0.5522368	-5.9278307	-19.109316	1.5829254	1.5282385	0.04570917	0.6081713	21.446964	5.269337	30.043941	1.589937	2.0627418	0.8381831	5.0447974	0.66319096	22.244444	42998	152000.0	10102.125284910202
39	4.9053354	0.044444446	0.021828834	0.12686744	8.328832	8.329739	0.5450502	-6.075238	-19.609896	1.5755007	1.5194983	0.045525834	0.6385797	21.935675	5.310461	31.763731	1.0105982	2.1672335	0.83154684	4.7502775	0.90838003	22.338888	43998	156000.0	10364.7491543293
40	5.002911	0.05	0.019752583	0.12750351	8.491056	8.490935	0.5382861	-6.198544	-20.124899	1.5643069	1.5117922	0.046102498	0.67050856	21.708626	5.4450235	31.78007	2.5186472	2.0336535	0.9155922	5.506166	0.66433406	22.094444	44998	160000.0	10621.425698518753
41	5.100403	0.0056179776	0.017873548	0.122112304	8.664871	8.665145	0.528896	-6.3696127	-20.615707	1.5310183	1.4800388	0.04500882	0.70403403	22.594563	4.2524405	31.942753	4.8499227	2.0097685	0.7728691	4.2533584	0.6658833	22.488764	45998	164000.0	10875.161730766296
42	5.1974483	0.033898305	0.016173385	0.12024252	8.814561	8.815393	0.517387	-6.5194044	-21.119957	1.5514362	1.5021181	0.04522626	0.7392357	22.249166	5.195747	30.606747	2.2049065	2.081658	0.8837664	5.9885793	0.8929826	22.632769	46998	168000.0	11128.0104534626
43	5.2942505	0.016853932	0.0146350805	0.11576387	8.970823	8.971055	0.50766593	-6.6767197	-21.61275	1.5365827	1.4891856	0.04486028	0.7761974	21.596361	4.9351306	31.452303	0.5189535	1.9865972	0.78221065	5.013267	0.90975046	22.455055	47998	172000.0	11380.625724554062
44	5.3910275	0.02247191	0.013243172	0.1158336	9.135166	9.135726	0.4976435	-6.8322864	-22.124422	1.5174822	1.4742912	0.04449867	0.8150073	21.844572	4.8488336	30.24676	1.9351205	1.9549794	0.7216026	4.635485	0.6490253	22.376404	48998	176000.0	11648.610030412674
45	5.4879236	0.011428571	0.011983424	0.1103503	9.28343	9.282434	0.4865013	-6.9989033	-22.611473	1.5258212	1.481819	0.044214617	0.85575765	22.19887	4.3171287	32.29222	3.1819863	1.8873283	0.689156	4.25827	0.90911573	22.885714	49998	180000.0	11900.555006742477
46	5.584087	0.028901733	0.010843689	0.10862404	9.440842	9.441119	0.47210863	-7.19841	-23.114407	1.5018588	1.4619043	0.04376225	0.8985457	22.049374	5.2268257	30.690453	2.120969	2.0029607	0.6938013	4.457681	0.9083233	23.16763	50998	184000.0	12160.325954198837
47	5.6803155	0.022727273	0.009812079	0.10614523	9.578486	9.578639	0.46415213	-7.337013	-23.613623	1.5159004	1.4780186	0.04380535	0.94347316	21.863268	4.940521	30.984865	-0.65576726	1.9960116	0.8115919	5.9602823	0.90765154	22.84091	51998	188000.0	12418.279908418655
48	5.7767835	0.0	0.00887853	0.10452126	9.709796	9.709881	0.45307392	-7.474219	-24.116442	1.533714	1.4972739	0.04364971	0.99064654	21.93336	4.1423826	30.11737	11.75072	1.8346144	0.6146806	4.343568	0.6647053	23.005747	52998	192000.0	12679.581722974777
49	5.8730683	0.011560693	0.008033878	0.10368119	9.831849	9.832154	0.44232646	-7.6243443	-24.622759	1.5302604	1.4958297	0.043087564	1.040179	21.902578	4.6668577	30.609087	3.3346832	1.9341187	0.7637137	5.211576	0.66453993	22.895954	53998	196000.0	12939.048532009125
50	5.9689517	0.011363637	0.007269095	0.107465826	9.962641	9.961948	0.42668828	-7.8125215	-25.151949	1.5148034	1.4794513	0.042746328	1.092188	21.727568	4.7210364	32.17548	0.8285447	1.8101116	0.7222857	4.783561	0.9077632	22.710228	54998	200000.0	13206.268632411957
51	6.064359	0.011235955	0.0065773525	0.101498395	10.107481	10.107487	0.41729438	-7.982199	-25.632656	1.5365752	1.5031508	0.042528942	1.1467974	21.869144	4.45335	29.93331	2.971788	1.8123361	0.6595603	5.834142	0.9090286	22.55618	55998	204000.0	13468.594362258911
52	6.160216	0.011627907	0.0059517543	0.09969978	10.240638	10.242072	0.40577585	-8.161676	-26.133335	1.5381567	1.5053421	0.042299952	1.2041372	21.940668	4.5382423	30.23091	2.9816866	1.9332162	0.8451154	5.337755	0.8968771	23.22093	56998	208000.0	13748.053571462631
53	6.255713	0.0056179776	0.005385691	0.09573105	10.370121	10.371062	0.39255226	-8.31949	-26.622286	1.5625389	1.5305034	0.041832916	1.2643437	21.587868	4.2345395	30.266989	6.224507	1.8129536	0.7381456	4.682266	0.6645289	22.623596	57998	212000.0	14016.542858362198
54	6.3513765	0.022727273	0.0048734364	0.09263063	10.500272	10.499141	0.38478816	-8.4707365	-27.115051	1.5437888	1.5164573	0.04145466	1.3275613	21.726353	5.239924	31.104124	-0.32960516	1.9043732	0.84961826	6.7073016	0.9024718	22.681818	58998	216000.0	14273.4338722229
55	6.447123	0.017045455	0.004409796	0.09278213	10.62418	10.626196	0.3755923	-8.606633	-27.624966	1.5417069	1.5124619	0.040666252	1.3939393	21.252977	4.816272	30.377626	1.4948138	1.8917611	0.7959619	4.5300765	0.90803814	22.72159	59998	220000.0	14552.239129543304
56	6.5424314	0.0	0.003990147	0.093544275	10.763813	10.765119	0.36167565	-8.817069	-28.138512	1.559616	1.5335525	0.040529016	1.4636365	22.351524	4.534825	31.394903	1.1377707	1.9499487	0.6989054	4.3978868	0.90914154	23.464706	60998	224000.0	14828.881281852722
57	6.6374645	0.0057803467	0.0036103325	0.0930895	10.889828	10.890288	0.3512539	-8.968641	-28.64542	1.5482082	1.5204335	0.039792396	1.5368181	22.070688	4.7738075	30.671318	-3.8664398	1.818444	0.6965765	4.936484	0.90062547	23.132948	61998	228000.0	15087.634379386902
58	6.732677	0.0057803467	0.0032668412	0.08930311	11.007097	11.007382	0.34293044	-9.124788	-29.132973	1.5664076	1.5413164	0.039559532	1.6136594	21.360043	4.7021694	30.426823	4.5337915	1.9320763	0.8180777	5.0916348	0.90823793	23.034681	62998	232000.0	15363.340685129166
59	6.8279686	0.011363637	0.0029559059	0.091939375	11.143502	11.143785	0.33197322	-9.287148	-29.657297	1.5611984	1.5349256	0.03882359	1.6943423	22.062328	4.7207165	32.773563	0.19983841	1.7911873	0.66283554	4.731665	0.9082277	22.857954	63998	236000.0	15628.170345544815
60	6.9228554	0.011560693	0.0026745854	0.09044063	11.26467	11.266268	0.32410404	-9.432912	-30.1577	1.5826232	1.5550437	0.038702395	1.7790593	21.696306	4.3370824	29.543556	-4.6724243	1.8613307	0.8010292	6.583628	0.6654422	23.005781	64998	240000.0	15894.878094911575
61	7.0183706	0.0	0.002420026	0.0897774	11.378693	11.380457	0.3161381	-9.5806465	-30.662804	1.5728061	1.548855	0.037993055	1.8680118	22.028322	4.202758	30.222874	10.853857	1.8640409	0.8106856	5.232331	0.6478271	22.977272	65999	244000.0	16162.476448774338
62	7.113623	0.0	0.0021897263	0.08988145	11.494856	11.494721	0.30921564	-9.714277	-31.17248	1.5892034	1.5622596	0.037944544	1.9614128	22.602423	4.21688	30.048693	11.507488	1.8985722	0.7855896	4.5447927	0.6685082	23.426035	66998	248000.0	16412.784895181656
63	7.2088914	0.017142856	0.0019813173	0.08922026	11.611871	11.612014	0.30119067	-9.868725	-31.677433	1.5917193	1.5669856	0.037708484	2.0594828	22.362505	4.524283	29.959303	-1.0606828	1.876365	0.8704546	5.765349	0.665879	22.885714	67998	252000.0	16655.98514676094
64	7.303888	0.0057142857	0.0017927476	0.08870695	11.724213	11.723298	0.29162344	-10.009314	-32.183167	1.600833	1.5758213	0.0366279	2.1624575	21.854942	4.792875	30.480312	-4.19427	1.8984424	0.8826217	5.0570517	0.8878041	22.868572	68998	256000.0	16914.575070619583
65	7.3985605	0.0	0.0016221238	0.0889823	11.826566	11.8265505	0.28402096	-10.141608	-32.693844	1.6026218	1.5828674	0.036304146	2.27058	22.42483	4.0221796	30.81671	10.778707	1.8290595	0.6903038	4.569634	0.8962543	23.232557	69998	260000.0	17156.173131465912
66	7.4937596	0.011494253	0.0014677726	0.08660226	11.94439	11.94472	0.2785566	-10.26844	-33.18716	1.6114341	1.5898356	0.036427766	2.384109	21.501162	4.9880567	31.70968	3.877911	1.8373518	0.81926346	4.725298	0.6651111	22.925287	70998	264000.0	17407.61543250084
67	7.5887847	0.0	0.0013280772	0.08785032	12.040443	12.041747	0.27245212	-10.386875	-33.704155	1.614731	1.5938833	0.035671484	2.5033145	22.164406	3.9359274	31.0215	11.844637	1.7873492	0.63172805	3.740807	0.90774167	22.828402	71998	268000.0	17647.047246694565
68	7.683454	0.007352941	0.0012016401	0.089734085	12.157275	12.156416	0.2639097	-10.534092	-34.22586	1.5965811	1.5774385	0.034732427	2.6284804	22.27412	5.07619	30.728943	-11.491588	1.8410511	0.7881814	4.7904434	0.0	30.514706	72998	272000.0	17934.253685474396
69	7.778278	0.0	0.0010872479	0.08855661	12.238369	12.238648	0.25809368	-10.648622	-34.72695	1.6082295	1.5876472	0.03450753	2.7599041	21.889385	4.1910696	30.01227	1.9105375	1.8479786	0.7513255	4.698481	0.90770406	23.05747	73998	276000.0	18182.644973516464
70	7.873515	0.0	0.0009837819	0.087561876	12.353799	12.354058	0.25503972	-10.724943	-35.228943	1.6288599	1.611161	0.034420572	2.8978996	21.885563	4.1080894	32.489796	10.751564	1.8405703	0.7256827	4.9864397	0.8950395	22.988506	74998	280000.0	18432.375422239304
71	7.9687004	0.011363637	0.0008901267	0.08977848	12.465447	12.464842	0.24748668	-10.863278	-35.753475	1.6189272	1.5937555	0.033972945	3.0427945	22.156145	4.5132694	29.736378	-2.3494968	1.8693699	0.8460095	5.9709883	0.9060515	22.84091	75999	284000.0	18687.754684448242
72	8.063538	0.0057142857	0.0008053905	0.08754127	12.546674	12.546685	0.24259867	-10.968336	-36.246674	1.622542	1.603033	0.03325445	3.1949344	22.268074	4.446318	31.016745	1.4171771	1.9303355	0.78726226	4.6830163	0.66502285	22.817142	76998	288000.0	18950.943355560303
73	8.15823	0.0	0.0007287306	0.088550076	12.648887	12.646963	0.23749253	-11.084289	-36.762836	1.6285207	1.6100694	0.033269245	3.3546817	22.34263	3.5921326	32.5685	12.661388	1.7887883	0.7132781	4.547184	0.66917706	22.497175	77998	292000.0	19203.872393608093
74	8.253152	0.0	0.0006593686	0.08779716	12.74078	12.738643	0.2328106	-11.183022	-37.266296	1.6261489	1.6046907	0.032940283	3.5224156	21.828	4.8534465	31.010742	-13.115137	1.8418679	0.72187656	5.292384	0.89719707	23.488235	78998	296000.0	19473.304753780365
75	8.347904	0.0057142857	0.00059661584	0.088057265	12.840386	12.841661	0.22801985	-11.286498	-37.777103	1.6350076	1.6127306	0.03250947	3.6985369	21.924463	3.9882925	29.52359	4.032704	1.8317856	0.68530047	4.5928855	0.8726114	23.0	79998	300000.0	19725.278515338898
76	8.44265	0.0057471264	0.0005398382	0.0843194	12.928567	12.928987	0.22387274	-11.384891	-38.25775	1.6290696	1.6107523	0.0315898	3.8834634	22.28863	4.4963427	31.408054	-2.502546	1.8414272	0.72532064	6.013814	0.908395	22.994253	80998	304000.0	19969.586789369583
77	8.537619	0.0056497175	0.0004884695	0.08543708	13.006805	13.00665	0.22128741	-11.458416	-38.774723	1.6313877	1.6167449	0.031434312	4.0776353	22.470566	4.126867	29.274166	10.059935	1.7466755	0.73285955	6.3586674	0.90803176	22.542374	81998	308000.0	20215.372241973877
78	8.631966	0.0056179776	0.00044197106	0.084946536	13.112277	13.11212	0.21469676	-11.578675	-39.279594	1.6222528	1.6028948	0.031155767	4.2815175	22.536007	4.0417805	31.673937	2.4764063	1.8082386	0.67029285	4.913471	0.8932063	22.623596	82998	312000.0	20467.70217347145
79	8.726763	0.0	0.0003999081	0.085382044	13.179418	13.179222	0.21173844	-11.637345	-39.791534	1.6176939	1.6022688	0.030520214	4.4955935	22.448925	3.9289525	31.431942	12.48413	1.7889798	0.6848349	4.492978	0.659853	23.069365	84000	316000.0	20731.055740833282
80	8.821564	0.011428571	0.0003618529	0.082976975	13.240608	13.242649	0.2092618	-11.6956835	-40.281025	1.6440672	1.6281303	0.03054164	4.720374	21.64801	4.106699	29.600285	5.3683167	1.8354565	0.73472625	4.9842114	0.9094517	22.8	84998	320000.0	20989.038735628128
81	8.91694	0.0	0.0003274068	0.08245926	13.335879	13.335192	0.20768565	-11.767377	-40.78534	1.6093014	1.5955057	0.0295329	4.9563932	22.293314	3.708843	31.709906	11.6522455	1.7357844	0.63360876	4.7179403	0.65978444	22.8	85998	324000.0	21235.572113752365
82	9.011839	0.0056818184	0.0002962119	0.08282719	13.423041	13.422762	0.20232421	-11.8840475	-41.297207	1.6079135	1.5957208	0.029234383	5.2042117	21.923346	4.186083	30.315125	4.0877757	1.8810962	0.83590454	5.5215054	0.8844342	22.829546	86998	328000.0	21489.28989315033
83	9.106217	0.011494253	0.0002679886	0.08067096	13.488916	13.490251	0.1995017	-11.942533	-41.788406	1.6216296	1.6049905	0.029478127	5.4644217	22.157362	4.6115837	32.928005	3.6840694	1.8169845	0.70449865	4.4785643	0.6639072	22.798851	87998	332000.0	21738.33643603325
84	9.20123	0.011235955	0.0002424534	0.08279751	13.569683	13.571021	0.19690435	-12.008297	-42.314877	1.6005247	1.5872155	0.028682686	5.7376437	22.210855	4.52179	29.566843	-0.7155754	1.8202412	0.685879	4.7706923	0.90897834	22.58427	89000	336000.0	21985.555090904236
85	9.296066	0.016949153	0.00021935119	0.08046843	13.615078	13.615617	0.19579166	-12.0436325	-42.804203	1.6221722	1.6123735	0.028914614	6.024525	21.63073	4.5861783	29.471376	0.908586	1.8787576	0.7725008	4.9052305	0.8847833	22.502825	89998	340000.0	22236.298127651215
86	9.391225	0.011428571	0.00019845099	0.079703934	13.703229	13.703496	0.19368677	-12.117222	-43.306442	1.600271	1.5892653	0.028337982	6.325751	21.883371	4.766713	31.292702	-9.346527	1.8522701	0.7111904	4.9753146	0.9253511	22.874287	90998	344000.0	22480.507026672363
87	9.4863	0.0057471264	0.00017954216	0.07990086	13.754642	13.755105	0.19104284	-12.145044	-43.816807	1.6084388	1.5973066	0.0282351	6.6420403	22.219177	4.286766	31.181139	-2.4714549	1.8474118	0.75166416	6.210305	0.9085764	22.994253	91998	348000.0	22724.63298535347
88	9.581028	0.017045455	0.00016243444	0.081607334	13.827764	13.827582	0.18824798	-12.222625	-44.340343	1.6088951	1.5995954	0.027674142	6.974141	22.040869	4.8221297	31.434103	-8.018274	1.7956296	0.68934464	4.993529	0.8935795	22.676136	92999	352000.0	22971.972897529602
89	9.676121	0.011428571	0.00014695691	0.08079068	13.878547	13.878221	0.18825561	-12.217328	-44.841976	1.598837	1.5871309	0.027531158	7.3228474	22.32044	4.2679996	31.12908	3.0567937	1.7827736	0.6726571	4.5429163	0.6651066	22.954287	93998	356000.0	23216.501029729843
90	9.770892	0.0	0.00013295462	0.07967458	13.946231	13.944889	0.1847798	-12.27501	-45.34081	1.5932645	1.5785087	0.026721608	7.6889906	22.241333	3.8772576	30.377195	13.659469	1.8274508	0.6582067	4.3630314	0.6630422	23.034681	94998	360000.0	23455.14184331894
91	9.865157	0.0057471264	0.00012028636	0.081141226	14.013594	14.015208	0.18129654	-12.353415	-45.862587	1.5714583	1.5566618	0.026429785	8.073441	22.257242	4.251764	30.83776	4.746296	1.8450549	0.63488984	4.4975085	0.9093026	23.02299	95998	364000.0	23695.463694810867
92	9.960024	0.0056818184	0.000108825225	0.080404624	14.079191	14.078714	0.18153602	-12.369158	-46.36472	1.5728574	1.5599151	0.02653884	8.47711	22.573658	3.9015825	31.227272	9.370796	1.7109857	0.58361596	3.9980087	0.66572106	22.806818	96998	368000.0	23943.55341744423
93	10.05485	0.0	9.845604e-05	0.07927118	14.131428	14.132065	0.1786976	-12.431851	-46.862907	1.5747238	1.5619538	0.026536671	8.900968	22.31685	4.013101	31.354485	13.913448	1.8577044	0.7143037	4.9132457	0.8948584	22.971264	97998	372000.0	24196.26373410225
94	10.149383	0.0057471264	8.9075314e-05	0.08054595	14.183821	14.183186	0.17510669	-12.484811	-47.383507	1.5614268	1.5536361	0.025805788	9.346017	22.081158	3.958139	32.110077	4.594561	1.7916899	0.6438413	4.986249	0.907734	22.908047	98998	376000.0	24453.968437194824
