Epoch	Crash_ratio	alpha	entropy	critic1	critic2	LossPi	alpha_loss	critic1_loss	critic2_loss	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
113	0.03314917	1.3291603e-05	0.08184049	15.072828	15.074346	-15.026042	-57.06296	0.2384567	0.23792173	21.166405	4.821152	29.388956	-4.5344834	1.8679614	0.7211805	6.0540085	0.667701	22.071823	25000	452000.0	19565.736218214035
114	0.02793296	1.20251225e-05	0.08462407	15.063199	15.062035	-15.014568	-57.603397	0.24436831	0.24388075	21.331722	4.435897	30.45588	-1.637752	1.8876404	0.74007225	5.645499	0.9161906	22.340782	25000	456000.0	19741.101689338684
115	0.016759777	1.0879307e-05	0.08600464	15.057406	15.056797	-15.010034	-58.128254	0.23287518	0.23249851	21.635912	4.21571	30.868145	-2.720925	1.8230017	0.62328273	4.6958375	0.9199729	22.363129	25000	460000.0	19916.02858018875
116	0.011049724	9.842684e-06	0.08400684	15.057998	15.0584755	-15.011651	-58.614487	0.23753592	0.23617062	21.369274	3.719004	29.568014	3.7754498	1.8093603	0.589166	4.314732	0.92248005	22.17127	25000	464000.0	20091.223154067993
117	0.011111111	8.904835e-06	0.085386746	15.036517	15.036802	-14.988508	-59.139748	0.2390759	0.23760264	21.726107	3.6774473	30.328632	-1.2962427	1.8719947	0.592297	4.2041445	0.92521584	22.227777	25000	468000.0	20267.57753419876
118	0.016666668	8.056341e-06	0.08808951	15.04038	15.041739	-14.992489	-59.680626	0.25698817	0.2571598	21.365635	3.8697875	30.925611	-0.50462776	1.8369086	0.6389693	5.0087395	0.90224195	22.216667	25000	472000.0	20441.847457408905
119	0.016853932	7.2887083e-06	0.08436261	15.038664	15.038658	-14.991541	-60.145912	0.24930313	0.24904877	21.366842	4.2514977	28.227945	-3.357037	1.819901	0.6211697	5.065896	0.6677866	22.39326	25000	476000.0	20617.06702017784
120	0.016574586	6.5942377e-06	0.086020045	15.030051	15.028276	-14.981609	-60.67485	0.2664548	0.26642686	21.204954	4.0599775	30.026709	-1.8827393	1.8428763	0.6724238	5.477771	0.90953547	22.18232	25000	480000.0	20791.192190170288
121	0.0	5.965908e-06	0.08747405	15.036262	15.037037	-14.988682	-61.20161	0.24761951	0.24792023	21.732664	3.1593065	30.36213	12.847847	1.7759796	0.54604775	3.4084349	0.9234553	22.576271	25000	484000.0	20966.803932905197
122	0.011235955	5.39745e-06	0.08607355	15.023361	15.022777	-14.974586	-61.69403	0.25594094	0.25556138	21.718214	4.0132346	30.980227	-0.05469553	1.7758808	0.5727156	3.7553608	0.9279274	22.320225	25000	488000.0	21141.30375981331
123	0.011173184	4.8831607e-06	0.08603894	15.033093	15.034342	-14.985102	-62.202885	0.24516414	0.2440925	21.450731	3.9959488	30.55645	-2.1605818	1.8423069	0.57560194	4.1363473	0.9114072	22.446928	25000	492000.0	21316.174589157104
124	0.0	4.417875e-06	0.08279959	15.013862	15.013283	-14.964886	-62.6723	0.26277465	0.26279205	21.484035	3.4078448	29.034597	7.713551	1.7880868	0.55687916	3.3160245	0.9052889	22.3	25000	496000.0	21490.404361963272
125	0.011235955	3.9969195e-06	0.08396775	15.004871	15.004905	-14.956612	-63.195805	0.25099385	0.2510239	21.842741	3.85247	28.377447	-3.8781617	1.8261307	0.5742238	4.1960826	0.9169341	22.365168	25000	500000.0	21665.60541367531
