Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
31	1.7093157	0.16145833	0.051965024	0.072104804	6.28226	6.281406	0.2901442	-6.0644383	-9.749771	1.9498885	1.9269818	0.025154617	2.6957256e-05	20.979734	7.877302	31.840277	-1.0242385	0.34270835	0.7777833	2.3	0.0	20.90625	35998	124000.0	6351.217044353485
32	1.7363765	0.20512821	0.0471727	0.068669975	6.5196056	6.5192795	0.288063	-6.3821135	-10.524015	2.0004358	1.9765297	0.024749793	2.722682e-05	19.484112	8.369776	30.836256	0.27296302	0.44256413	0.8695909	2.3	0.0	20.533333	36998	128000.0	6550.591102361679
33	1.7637357	0.17708333	0.042672016	0.06799264	6.6874094	6.6875467	0.28964686	-6.5302157	-11.02271	2.0014596	1.9800752	0.024762552	2.749909e-05	20.367516	8.084866	31.23289	0.16342212	0.38020834	0.81899583	2.3	0.0	20.765625	37998	132000.0	6749.988745927811
34	1.7913926	0.2238806	0.038638853	0.066829175	6.8776493	6.877259	0.28886896	-6.6945724	-11.1980915	2.0330715	2.0141635	0.02465279	2.7774084e-05	19.326675	8.432131	31.6449	0.24260463	0.48656717	0.9002867	2.3	0.0	20.019901	38998	136000.0	6951.438454627991
35	1.8192879	0.14210527	0.03507402	0.06577501	7.032138	7.0319133	0.29056403	-6.8109527	-11.447648	1.987721	1.9686574	0.024626678	2.8051825e-05	21.118887	7.5321083	32.077633	-2.1478047	0.31210527	0.7635174	2.5	0.0	21.042105	39999	140000.0	7151.190033912659
36	1.8474815	0.13978495	0.031759042	0.065876365	7.2617497	7.2625194	0.28717923	-7.0984693	-12.127067	2.0800986	2.059456	0.024557311	2.8332337e-05	21.030146	7.553833	32.56578	1.3675126	0.31129032	0.75336623	2.4	0.0	21.392473	40998	144000.0	7354.271257400513
37	1.8759726	0.15263158	0.028772248	0.06701752	7.4619493	7.46138	0.28642362	-7.3203235	-12.387686	2.1103919	2.0898392	0.0246596	2.8615665e-05	21.070478	7.671921	31.415049	1.4798716	0.32789475	0.76949114	2.4	0.0	21.031578	41998	148000.0	7555.501831293106
38	1.9047025	0.17801048	0.026100772	0.06401897	7.611628	7.6121354	0.2856086	-7.4002857	-12.53273	2.097174	2.0815873	0.024807144	2.8901819e-05	20.336714	8.0205145	30.958073	-2.6607828	0.39267015	0.8369407	2.4	0.0	21.03665	43000	152000.0	7756.304610490799
39	1.9337305	0.15508021	0.023710173	0.06588943	7.7493553	7.7497363	0.2864652	-7.4873233	-12.778082	2.0501235	2.0335593	0.024061572	2.9190844e-05	20.959373	7.8136125	33.804344	0.17298655	0.34759358	0.80919325	3.1	0.0	21.315508	43998	156000.0	7954.828991174698
40	1.9630564	0.14893617	0.021529503	0.06576322	7.921206	7.920333	0.28445604	-7.652787	-12.914294	2.1055596	2.0889704	0.024039164	2.9482737e-05	21.052237	7.713801	32.156258	-1.4664551	0.32659578	0.7768835	2.3	0.0	21.234043	44998	160000.0	8152.810576438904
