Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
23	3.306683	0.16042781	0.10782174	0.23970035	5.162606	5.1620607	0.6527727	-3.637679	-11.672198	2.2555652	2.2623067	0.055758942	0.29254067	20.668385	7.312343	31.633142	3.8524566	2.4438784	1.2151341	5.6514907	0.66587675	21.449198	27998	92000.0	5405.027309417725
24	3.4069076	0.113513514	0.09759096	0.23540951	5.358848	5.3592157	0.6573513	-3.7330468	-12.184702	2.1673977	2.1699672	0.054816194	0.3071677	21.175714	6.6987567	30.512695	2.1801531	2.3390212	1.1344606	5.4830914	0.9086027	21.562162	28998	96000.0	5626.285993337631
25	3.5068023	0.16042781	0.08832648	0.21676496	5.5588183	5.5587287	0.6612516	-3.8494654	-12.661719	2.108749	2.1075537	0.054295845	0.32252607	20.423569	7.3580194	30.983511	2.498453	2.5072196	1.212879	5.871732	0.6650494	21.278074	29998	100000.0	5854.140493392944
26	3.6064525	0.11413044	0.07994791	0.19535778	5.7673244	5.7669377	0.66240746	-3.960602	-13.127589	2.054982	2.050185	0.054221924	0.3386524	21.491362	6.6697736	31.825645	1.6428685	2.3460474	1.0263059	5.9747868	0.9242922	21.902174	30998	104000.0	6078.660379886627
27	3.7058935	0.08695652	0.07236106	0.18763563	5.96755	5.9683633	0.6598332	-4.0926275	-13.625364	1.9964219	1.9894125	0.05361219	0.35558507	21.623838	6.0571923	31.658405	2.5440028	2.2998106	1.08771	5.5751967	0.9083919	21.668478	31998	108000.0	6304.395342826843
28	3.8051963	0.10810811	0.06548794	0.17560185	6.162515	6.1627245	0.66174364	-4.200283	-14.110057	1.9596152	1.9483374	0.053638544	0.3733644	21.39217	6.538561	32.126347	2.0124965	2.3667321	1.0750428	5.5590405	0.9076658	21.627028	32998	112000.0	6526.944532871246
29	3.904478	0.11956522	0.059269477	0.17158112	6.351721	6.3518367	0.6618678	-4.306757	-14.615338	1.9039782	1.8905556	0.052920863	0.39203253	21.47676	6.8502917	30.736313	2.1799233	2.4208646	1.0562346	5.416369	0.9083082	21.690218	33998	116000.0	6748.730612516403
30	4.003557	0.097826086	0.053633552	0.16587716	6.548887	6.5485334	0.6583999	-4.4349246	-15.115102	1.8590171	1.8443683	0.052449364	0.4116341	21.416689	6.457462	31.170748	3.0462534	2.427027	1.0479306	5.622035	0.90826684	21.891304	34998	120000.0	6971.487295866013
31	4.1023693	0.092391305	0.04853932	0.15295824	6.72992	6.729384	0.6548285	-4.5563607	-15.591681	1.8259702	1.8117998	0.052817643	0.43221584	21.266941	6.276225	31.721113	-1.2522396	2.2631338	1.0510907	5.6018124	0.9083489	21.663044	35998	124000.0	7192.321479797363
32	4.2010946	0.11891892	0.04392847	0.14538051	6.9149394	6.9145117	0.6509163	-4.675641	-16.082384	1.7939199	1.7814976	0.05236168	0.45382667	20.567469	6.755289	32.06984	1.9050719	2.378987	1.0650104	5.508734	0.6655004	21.524324	36998	128000.0	7420.0245151519775
33	4.299663	0.13368984	0.039753705	0.1410941	7.099161	7.0987988	0.6466205	-4.8008575	-16.582449	1.7579839	1.7469468	0.05211126	0.47651803	20.100258	7.070547	30.717781	0.8980822	2.3759694	1.1172287	5.8712635	0.8894223	21.433155	37998	132000.0	7643.637503147125
34	4.39835	0.07650273	0.03597483	0.13439341	7.265773	7.2646914	0.6450447	-4.8895802	-17.073696	1.7464333	1.7398618	0.052409016	0.5003439	20.937822	5.8707914	33.400887	1.868079	2.2896416	0.96648633	5.3288236	0.9090118	22.054646	38999	136000.0	7864.461138248444
35	4.4966817	0.082417585	0.03255419	0.1315003	7.4431567	7.441749	0.63528955	-5.030556	-17.57669	1.7186822	1.7175056	0.0522044	0.525361	21.00527	6.260801	30.533125	0.2168645	2.2173262	0.9746839	4.890646	0.6658896	21.928572	39998	140000.0	8088.0551500320435
36	4.5950713	0.082417585	0.029459221	0.12617145	7.6262226	7.6260605	0.6320358	-5.162059	-18.070568	1.6937566	1.6970322	0.052133545	0.551629	21.156158	6.2618604	31.129105	2.2343574	2.3411577	0.98928213	5.6653833	0.66445196	21.813187	40998	144000.0	8312.986527204514
37	4.6935253	0.05464481	0.026657848	0.123718426	7.8063116	7.805963	0.6270779	-5.2906017	-18.573887	1.6725513	1.6780337	0.05182904	0.5792106	21.432224	5.439344	31.627426	1.7854586	2.1791382	0.912447	5.241463	0.66371375	21.967213	41998	148000.0	8533.954193115234
38	4.7916174	0.08791209	0.024122749	0.119314544	7.969351	7.9681115	0.6208697	-5.410381	-19.069468	1.6648161	1.6753781	0.052307762	0.6081713	20.911764	6.511949	30.960896	2.6261578	2.2352536	1.0255563	5.2644057	0.9078609	21.917582	42998	152000.0	8762.621709346771
39	4.88983	0.03888889	0.021828663	0.11848353	8.121016	8.122036	0.61373425	-5.5280285	-19.577942	1.6421964	1.6567854	0.050939444	0.6385797	21.779451	5.5679264	31.73975	2.0211573	2.0977006	0.8101611	5.1209884	0.66587704	22.272223	43998	156000.0	8985.297919750214
40	4.9878907	0.04494382	0.019752339	0.11461354	8.278441	8.278244	0.6080695	-5.645123	-20.074335	1.6301285	1.6498997	0.05089002	0.67050856	21.538498	5.5300894	32.24429	3.6207626	2.1337714	0.8519783	4.9173665	0.9093623	22.488764	44998	160000.0	9212.213124513626
41	5.0857677	0.022346368	0.017873637	0.112533055	8.441009	8.439801	0.59705585	-5.7935247	-20.57712	1.6147426	1.634679	0.05090855	0.70403403	22.025982	4.7152224	31.972288	3.7856216	2.006571	0.73165196	4.9358497	0.9080645	22.340782	45998	164000.0	9430.852490663528
42	5.1832004	0.011299435	0.016173797	0.10891897	8.605867	8.604274	0.58964086	-5.9359984	-21.073185	1.6188053	1.6419904	0.051011927	0.7392357	21.699478	4.523349	30.851593	1.88583	2.0168004	0.79446846	4.57471	0.6655741	22.62147	46998	168000.0	9654.586562156677
43	5.2809005	0.022222223	0.01463492	0.109972395	8.766681	8.767402	0.57941914	-6.073542	-21.588402	1.6137819	1.6366212	0.05060604	0.7761974	21.209826	5.1666274	33.760166	-0.15824191	2.0789373	0.80426186	5.164159	0.9094641	22.183332	47998	172000.0	9880.142265081406
44	5.3780136	0.049723756	0.013242358	0.10895215	8.9368105	8.93679	0.5659417	-6.250243	-22.094917	1.6065853	1.6357788	0.050730906	0.8150073	21.167248	6.049075	33.563644	0.23957737	2.1204658	0.83170325	4.8075886	0.8935657	22.044199	48998	176000.0	10106.70855474472
45	5.475042	0.03846154	0.011982256	0.10819442	9.079558	9.079092	0.55774575	-6.387742	-22.602425	1.6066227	1.640978	0.05007807	0.85575765	20.917896	5.922713	30.50837	-2.4678195	2.060959	0.8708271	5.9808197	0.66510355	22.15934	50000	180000.0	10335.674483776093
46	5.5724273	0.033707865	0.010842165	0.10780707	9.230912	9.229148	0.5491409	-6.521302	-23.111515	1.6141714	1.6456169	0.049834695	0.8985457	21.456318	5.3724117	31.009663	0.8244638	2.046602	0.7633938	4.779116	0.6650326	22.308989	50998	184000.0	10559.500619888306
47	5.6695957	0.005524862	0.009810351	0.10554196	9.38285	9.381761	0.53834975	-6.67945	-23.61175	1.610486	1.6461216	0.04901535	0.94347316	21.273783	4.815583	32.178543	6.5327325	1.9025233	0.68119097	4.787599	0.64757776	22.17127	51998	188000.0	10780.032881975174
48	5.7664657	0.016759777	0.008877013	0.10466731	9.521922	9.52215	0.5254215	-6.8450313	-24.118097	1.6164575	1.6523999	0.049054254	0.99064654	21.31344	5.0515985	30.484009	0.18774529	1.9411662	0.7576388	4.5952187	0.66587585	22.301676	52998	192000.0	11004.880347013474
49	5.863178	0.033707865	0.008032021	0.10749659	9.672341	9.67184	0.515413	-6.9795594	-24.64229	1.6139617	1.6498269	0.048736162	1.040179	21.333748	5.2707505	31.140074	3.9021754	1.925966	0.8089933	6.123921	0.90804714	22.320225	54000	196000.0	11227.693127155304
50	5.960128	0.011111111	0.0072678383	0.1023607	9.795675	9.795975	0.5064781	-7.118094	-25.127617	1.6375062	1.673082	0.048677396	1.092188	21.1306	4.898816	34.185173	3.2207794	1.8285702	0.70371807	4.9984426	0.6657154	22.205555	54998	200000.0	11448.695844173431
51	6.056914	0.0056818184	0.0065762512	0.10695815	9.937824	9.93613	0.4952308	-7.2768908	-25.660938	1.6305746	1.6704768	0.048414294	1.1467974	22.131437	5.028091	32.563755	3.5719392	1.881345	0.5811542	3.9686291	0.9064211	22.886364	55998	204000.0	11676.018205404282
52	6.1533055	0.011363637	0.005950369	0.10540154	10.085399	10.084657	0.48157066	-7.4539094	-26.163782	1.6567231	1.6938889	0.04793614	1.2041372	21.651161	4.749368	33.01555	4.411104	1.9023826	0.622716	4.2754974	0.8985011	22.761364	56998	208000.0	11902.383829593658
53	6.2496758	0.022857143	0.0053841765	0.10435761	10.219927	10.220583	0.47122845	-7.6248507	-26.668816	1.6487602	1.685	0.047473807	1.2643437	21.373957	5.2128954	30.832256	1.374887	1.9606049	0.6991046	4.079012	0.6703742	22.76	57998	212000.0	12124.70656824112
54	6.346131	0.017142856	0.0048717754	0.10410629	10.34594	10.34472	0.4619104	-7.7358494	-27.177904	1.651128	1.6897637	0.047322493	1.3275613	21.106905	5.028251	30.919065	-2.3036551	1.9014417	0.6516149	4.189151	0.6653073	22.908571	58998	216000.0	12355.636605739594
55	6.4427805	0.011363637	0.004408271	0.101237245	10.460401	10.459662	0.45333546	-7.8832426	-27.672695	1.6699133	1.7138015	0.046627246	1.3939393	21.542547	4.6508145	31.727743	0.48457462	1.9701484	0.7430992	4.577595	0.8936288	22.829546	59998	220000.0	12586.182715892792
56	6.538968	0.0056818184	0.003988761	0.09968697	10.605029	10.605127	0.43882886	-8.064128	-28.174095	1.6359938	1.6765982	0.04553966	1.4636365	21.212011	4.4471636	31.706846	-1.5578784	1.7755638	0.5970878	4.3913302	0.89651656	22.801136	60998	224000.0	12808.558476686478
57	6.6350527	0.011363637	0.0036093832	0.097920276	10.721439	10.720081	0.43011847	-8.196637	-28.673912	1.6753942	1.7187791	0.045937423	1.5368181	21.286167	4.926512	31.287645	1.6188179	1.8712051	0.76309544	5.452111	0.8979872	22.522728	61998	228000.0	13035.115088939667
58	6.7312164	0.0	0.0032660028	0.09573465	10.856643	10.857454	0.4187061	-8.3800335	-29.171013	1.6851057	1.7294356	0.04559206	1.6136594	21.414265	4.367285	30.471333	10.57381	1.8592798	0.7530588	5.05641	0.8883034	22.897142	62998	232000.0	13274.612292289734
59	6.827543	0.034285713	0.0029553082	0.09457499	10.9616165	10.960615	0.4115589	-8.496125	-29.67366	1.706211	1.7504004	0.04552505	1.6943423	20.7809	5.627111	30.17293	-4.263671	1.8730168	0.8370281	6.2602983	0.9000278	22.725714	63998	236000.0	13506.926235198975
60	6.923434	0.0	0.0026741796	0.0916574	11.094564	11.094969	0.3968368	-8.687437	-30.165663	1.7109169	1.7549901	0.043969117	1.7790593	21.87973	4.2393975	31.162424	10.610315	1.8908038	0.71593773	4.835659	0.6631869	23.302326	64998	240000.0	13740.441130876541
61	7.0193315	0.028089888	0.0024197574	0.09181417	11.193417	11.193419	0.39110065	-8.7916975	-30.675657	1.7145154	1.7618667	0.044077523	1.8680118	20.60882	5.349864	29.957586	-3.846688	1.9288388	0.8170485	5.891901	0.9092432	22.58427	65998	244000.0	13976.458759307861
62	7.115169	0.0057803467	0.002189517	0.0912586	11.307291	11.307984	0.37922528	-8.970694	-31.181398	1.7194172	1.7685449	0.043486103	1.9614128	21.880222	4.1643734	30.53839	4.4327655	1.7978413	0.6866235	4.5770845	0.6658914	23.231215	66998	248000.0	14201.116518974304
63	7.2113814	0.0058139535	0.0019811294	0.09264033	11.426475	11.426683	0.37388518	-9.08425	-31.699139	1.7400715	1.7890227	0.043276478	2.0594828	21.884087	4.486092	31.503244	5.230013	1.8198497	0.7635692	5.253425	0.665243	23.238373	67998	252000.0	14432.00625371933
64	7.307168	0.0116959065	0.0017925819	0.09180762	11.545517	11.544777	0.36169	-9.268925	-32.203186	1.7324097	1.7798684	0.04233252	2.1624575	21.40606	5.107109	31.494942	-2.2702532	1.9008465	0.7900065	5.388011	0.6474624	23.269007	68998	256000.0	14664.463767290115
65	7.4026027	0.0	0.0016219876	0.091223605	11.667716	11.667414	0.3514618	-9.411896	-32.708576	1.7434609	1.7900884	0.04182343	2.27058	21.84743	4.367997	30.511274	11.080742	1.8311425	0.7070027	4.9841566	0.9080158	23.092485	69998	260000.0	14903.823152303696
66	7.4982915	0.011494253	0.0014676816	0.09119527	11.756982	11.756198	0.3449241	-9.543431	-33.217476	1.7576764	1.8063312	0.041729484	2.384109	21.534071	4.6129236	31.117687	-0.16971856	1.8316344	0.6224279	4.468652	0.90926254	23.12069	71000	264000.0	15136.845750570297
67	7.5938807	0.01724138	0.001327977	0.096550204	11.878111	11.877856	0.3366213	-9.670588	-33.762375	1.7434629	1.7913338	0.041181114	2.5033145	21.65328	4.487983	31.226833	3.4749124	1.8447423	0.7582688	4.576793	0.907895	22.87931	71998	268000.0	15371.738761901855
68	7.690055	0.0057803467	0.0012015002	0.09713491	11.981389	11.980867	0.33073193	-9.790758	-34.27625	1.7688831	1.8181125	0.041130923	2.6284804	21.526688	4.398421	31.961876	9.421203	1.879119	0.77422255	4.910912	0.6451327	23.063583	72998	272000.0	15607.617583990097
69	7.785416	0.0	0.0010871396	0.09538003	12.078708	12.080398	0.32068738	-9.933808	-34.77405	1.7514898	1.8027619	0.03955957	2.7599041	21.116823	4.895764	28.667593	-8.034668	1.8800883	0.80210334	4.8096495	0.6657678	23.261627	73998	276000.0	15844.029264450073
70	7.881087	0.0	0.0009837068	0.092153564	12.191207	12.192856	0.3148291	-10.057619	-35.261093	1.7684381	1.818112	0.040012863	2.8978996	21.59413	4.2574296	29.885183	10.30241	1.8829118	0.8120466	5.5183196	0.6636547	23.005747	74998	280000.0	16076.018883943558
71	7.976839	0.0056818184	0.00089012965	0.091540076	12.276548	12.276518	0.30765527	-10.161202	-35.76585	1.7642859	1.8153536	0.039312758	3.0427945	22.018835	4.6647115	30.668215	-2.3833961	1.9532355	0.87711	6.2518187	0.9090144	22.869318	75999	284000.0	16314.905081272125
72	8.072272	0.011494253	0.00080541306	0.09391163	12.382078	12.38114	0.30062994	-10.290354	-36.291943	1.7722125	1.8270855	0.03854473	3.1949344	21.41087	4.498976	30.456083	0.7469355	1.8243643	0.80471784	4.576041	0.6643873	22.66092	76998	288000.0	16556.61762404442
73	8.16793	0.0	0.0007287683	0.08968512	12.479523	12.476805	0.2947325	-10.405059	-36.77073	1.7675366	1.8155738	0.037973117	3.3546817	21.588425	4.062794	31.375095	11.39744	1.7266243	0.69419867	5.2768064	0.6470042	22.762712	77998	292000.0	16793.09780550003
74	8.263744	0.011299435	0.0006594301	0.09316481	12.562921	12.561376	0.2898265	-10.4972515	-37.30524	1.7818928	1.8325582	0.03789965	3.5224156	21.562193	4.193368	30.627022	3.2073724	1.8822547	0.8024099	5.116797	0.66305864	22.768362	78998	296000.0	17031.414536952972
75	8.359356	0.0057803467	0.00059664465	0.094516635	12.659141	12.660313	0.28325662	-10.592382	-37.82477	1.7782369	1.8330947	0.036995325	3.6985369	21.271727	4.2866635	31.215523	3.3081362	1.8675122	0.81803083	5.49196	0.89486796	23.0	79998	300000.0	17263.544849395752
76	8.454543	0.0058479533	0.00053985533	0.09459894	12.76499	12.764468	0.27566448	-10.74271	-38.33497	1.794074	1.8469383	0.036822792	3.8834634	21.357157	4.260096	30.16828	-4.5855107	1.9606509	0.7767554	4.598252	0.9081672	23.37427	80998	304000.0	17498.2005341053
77	8.550105	0.0057471264	0.00048848055	0.0959458	12.836261	12.836226	0.27177155	-10.807988	-38.854774	1.7996961	1.8477228	0.036148198	4.0776353	21.893429	4.5295153	30.457268	-2.2010415	1.8757786	0.892625	6.211862	0.9150042	22.91954	81998	308000.0	17740.57260465622
78	8.645461	0.011494253	0.00044197487	0.09711037	12.941889	12.940725	0.26477104	-10.944043	-39.373486	1.7847513	1.8384959	0.036012154	4.2815175	21.051086	4.620022	31.25381	-2.890606	1.958636	0.900057	6.030969	0.8965255	22.931034	82998	312000.0	17979.654522657394
79	8.74105	0.0057803467	0.0003999225	0.09475325	12.999487	13.000662	0.26372328	-10.970548	-39.864704	1.7858583	1.836083	0.03520085	4.4955935	21.520102	4.533825	30.175484	-2.270457	1.9569639	0.9100873	5.4960055	0.872578	23.17341	83998	316000.0	18221.278702497482
80	8.836597	0.0	0.0003618768	0.09206884	13.094087	13.093599	0.2557627	-11.1029005	-40.35279	1.7984762	1.8551894	0.035194084	4.720374	22.007458	4.127391	29.719507	12.107613	1.8976253	0.82324857	4.84725	0.89530945	22.971428	84998	320000.0	18468.04243040085
81	8.932052	0.0	0.00032742938	0.09204608	13.164003	13.163196	0.2524794	-11.16565	-40.86184	1.7836552	1.8371611	0.03465075	4.9563932	22.341404	4.369988	31.865381	10.510042	1.7253555	0.6144017	4.2774963	0.6637203	23.156069	85998	324000.0	18704.05865430832
82	9.027483	0.0	0.0002962387	0.08986157	13.25887	13.257891	0.24797739	-11.264182	-41.35386	1.7969099	1.8502388	0.034256965	5.2042117	22.1123	4.1696153	30.990871	3.4489949	1.8025098	0.68730533	4.565056	0.66581213	22.834286	86998	328000.0	18939.21586084366
83	9.12352	0.0	0.00026801357	0.09164008	13.318937	13.319187	0.24649797	-11.300255	-41.87807	1.7833716	1.8361408	0.03377072	5.4644217	21.883112	4.004085	31.852896	11.673254	1.879123	0.7117705	4.724449	0.90763825	22.908047	87998	332000.0	19172.15477156639
84	9.219144	0.0057142857	0.00024248396	0.08969707	13.40711	13.407146	0.24088308	-11.408399	-42.371635	1.7843455	1.8399286	0.03340949	5.7376437	22.250132	4.1313734	32.16933	8.360684	1.8110423	0.71677977	5.8533945	0.90957755	22.891428	88998	336000.0	19401.802921056747
85	9.314453	0.0057142857	0.00021938217	0.08721158	13.471974	13.469518	0.23646161	-11.476414	-42.860332	1.800803	1.8530988	0.033309966	6.024525	22.107367	4.4400244	28.948359	-3.366358	1.886603	0.8570271	5.18103	0.66483563	22.817142	89998	340000.0	19631.809285879135
86	9.409752	0.0056497175	0.00019848144	0.0868519	13.541942	13.541758	0.23293628	-11.5488615	-43.366604	1.7856203	1.838094	0.032826573	6.325751	22.463594	4.5291	31.950888	-3.2692568	1.7837691	0.73129797	6.0577626	0.6638368	22.683617	90998	344000.0	19869.35944700241
87	9.505102	0.0057803467	0.00017957432	0.08245379	13.611787	13.614029	0.22874007	-11.618336	-43.8379	1.7553362	1.8072155	0.03206745	6.6420403	22.386961	4.110226	31.00595	6.643008	1.8593408	0.74671066	5.181492	0.6658775	23.034681	91999	348000.0	20105.349401712418
88	9.600448	0.0	0.00016246509	0.085426055	13.676474	13.677058	0.22625309	-11.668278	-44.372757	1.770657	1.8197935	0.03170965	6.974141	21.907833	3.9172575	30.002254	11.400681	1.8382337	0.73169154	4.3171577	0.6646377	22.988506	92998	352000.0	20339.695599794388
89	9.69633	0.0056497175	0.00014698596	0.08384628	13.744837	13.744163	0.2237615	-11.7124605	-44.868	1.7624518	1.8130251	0.03138131	7.3228474	21.948582	4.081915	30.640026	5.1563087	1.7443172	0.62880445	4.114969	0.66448575	22.706215	93998	356000.0	20570.2337911129
90	9.791746	0.0	0.00013298044	0.08377124	13.795422	13.793785	0.22190848	-11.730272	-45.376354	1.7660612	1.8195786	0.031552333	7.6889906	22.270283	3.9951086	30.452698	11.25742	1.7931672	0.6443203	4.1178403	0.8946177	22.954023	94998	360000.0	20798.68815946579
91	9.888029	0.0	0.000120310324	0.08269097	13.85418	13.851901	0.21976438	-11.775797	-45.875633	1.7478855	1.7981473	0.030966379	8.073441	22.171019	3.932033	30.816765	11.531877	1.7994158	0.71393245	4.188931	0.9083175	22.97701	95998	364000.0	21029.343133687973
92	9.98338	0.0057471264	0.00010884671	0.087675296	13.922645	13.921869	0.21524625	-11.844314	-46.43004	1.747414	1.7989429	0.030644469	8.47711	21.415981	4.419125	29.846598	-2.9451468	1.9027873	0.8301434	6.0132318	0.66365415	22.971264	96998	368000.0	21257.564603328705
93	10.078223	0.0	9.847539e-05	0.086229414	14.003574	14.003526	0.21096903	-11.934563	-46.926178	1.74672	1.7923915	0.03022237	8.900968	22.046698	3.6473815	29.09401	11.343558	1.8016253	0.68416256	5.1183186	0.6726167	22.788572	97998	372000.0	21488.822683095932
94	10.173597	0.0	8.9092326e-05	0.082370415	14.042025	14.042532	0.21037304	-11.942988	-47.399445	1.7440596	1.7939727	0.030275868	9.346017	22.494446	3.9104912	30.384188	13.0846615	1.9029777	0.8595488	5.4078417	0.9051256	23.075144	98998	376000.0	21731.63115978241
95	10.26928	0.0057471264	8.0604164e-05	0.08502963	14.087636	14.086292	0.20779909	-11.960151	-47.93347	1.6972442	1.745093	0.029317783	9.813014	22.296507	4.31594	32.46078	3.4008281	1.8412086	0.7289809	4.3974953	0.88784415	23.05747	99998	380000.0	21967.864624738693
